generation,name,capture_rate,pokedex_number,type1,type2,attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,is_legendary
1,Bulbasaur,45,1,grass,poison,49,49,0.7,45,65,65,45,6.9,0
1,Ivysaur,45,2,grass,poison,62,63,1,60,80,80,60,13,0
1,Venusaur,45,3,grass,poison,100,123,2,80,122,120,80,100,0
1,Charmander,45,4,fire,,52,43,0.6,39,60,50,65,8.5,0
1,Charmeleon,45,5,fire,,64,58,1.1,58,80,65,80,19,0
1,Charizard,45,6,fire,flying,104,78,1.7,78,159,115,100,90.5,0
1,Squirtle,45,7,water,,48,65,0.5,44,50,64,43,9,0
1,Wartortle,45,8,water,,63,80,1,59,65,80,58,22.5,0
1,Blastoise,45,9,water,,103,120,1.6,79,135,115,78,85.5,0
1,Caterpie,255,10,bug,,30,35,0.3,45,20,20,45,2.9,0
1,Metapod,120,11,bug,,20,55,0.7,50,25,25,30,9.9,0
1,Butterfree,45,12,bug,flying,45,50,1.1,60,90,80,70,32,0
1,Weedle,255,13,bug,poison,35,30,0.3,40,20,20,50,3.2,0
1,Kakuna,120,14,bug,poison,25,50,0.6,45,25,25,35,10,0
1,Beedrill,45,15,bug,poison,150,40,1,65,15,80,145,29.5,0
1,Pidgey,255,16,normal,flying,45,40,0.3,40,35,35,56,1.8,0
1,Pidgeotto,120,17,normal,flying,60,55,1.1,63,50,50,71,30,0
1,Pidgeot,45,18,normal,flying,80,80,1.5,83,135,80,121,39.5,0
1,Rattata,255,19,normal,dark,56,35,,30,25,35,72,,0
1,Raticate,127,20,normal,dark,71,70,,75,40,80,77,,0
1,Spearow,255,21,normal,flying,60,30,0.3,40,31,31,70,2,0
1,Fearow,90,22,normal,flying,90,65,1.2,65,61,61,100,38,0
1,Ekans,255,23,poison,,60,44,2,35,40,54,55,6.9,0
1,Arbok,90,24,poison,,95,69,3.5,60,65,79,80,65,0
1,Pikachu,190,25,electric,,55,40,0.4,35,50,50,90,6,0
1,Raichu,75,26,electric,electric,85,50,,60,95,85,110,,0
1,Sandshrew,255,27,ground,ice,75,90,,50,10,35,40,,0
1,Sandslash,90,28,ground,ice,100,120,,75,25,65,65,,0
1,Nidoran♀,235,29,poison,,47,52,0.4,55,40,40,41,7,0
1,Nidorina,120,30,poison,,62,67,0.8,70,55,55,56,20,0
1,Nidoqueen,45,31,poison,ground,92,87,1.3,90,75,85,76,60,0
1,Nidoran♂,235,32,poison,,57,40,0.5,46,40,40,50,9,0
1,Nidorino,120,33,poison,,72,57,0.9,61,55,55,65,19.5,0
1,Nidoking,45,34,poison,ground,102,77,1.4,81,85,75,85,62,0
1,Clefairy,150,35,fairy,,45,48,0.6,70,60,65,35,7.5,0
1,Clefable,25,36,fairy,,70,73,1.3,95,95,90,60,40,0
1,Vulpix,190,37,fire,ice,41,40,,38,50,65,65,,0
1,Ninetales,75,38,fire,ice,67,75,,73,81,100,109,,0
1,Jigglypuff,170,39,normal,fairy,45,20,0.5,115,45,25,20,5.5,0
1,Wigglytuff,50,40,normal,fairy,70,45,1,140,85,50,45,12,0
1,Zubat,255,41,poison,flying,45,35,0.8,40,30,40,55,7.5,0
1,Golbat,90,42,poison,flying,80,70,1.6,75,65,75,90,55,0
1,Oddish,255,43,grass,poison,50,55,0.5,45,75,65,30,5.4,0
1,Gloom,120,44,grass,poison,65,70,0.8,60,85,75,40,8.6,0
1,Vileplume,45,45,grass,poison,80,85,1.2,75,110,90,50,18.6,0
1,Paras,190,46,bug,grass,70,55,0.3,35,45,55,25,5.4,0
1,Parasect,75,47,bug,grass,95,80,1,60,60,80,30,29.5,0
1,Venonat,190,48,bug,poison,55,50,1,60,40,55,45,30,0
1,Venomoth,75,49,bug,poison,65,60,1.5,70,90,75,90,12.5,0
1,Diglett,255,50,ground,ground,55,30,,10,35,45,90,,0
1,Dugtrio,50,51,ground,ground,100,60,,35,50,70,110,,0
1,Meowth,255,52,normal,dark,35,35,,40,50,40,90,,0
1,Persian,90,53,normal,dark,60,60,,65,75,65,115,,0
1,Psyduck,190,54,water,,52,48,0.8,50,65,50,55,19.6,0
1,Golduck,75,55,water,,82,78,1.7,80,95,80,85,76.6,0
1,Mankey,190,56,fighting,,80,35,0.5,40,35,45,70,28,0
1,Primeape,75,57,fighting,,105,60,1,65,60,70,95,32,0
1,Growlithe,190,58,fire,,70,45,0.7,55,70,50,60,19,0
1,Arcanine,75,59,fire,,110,80,1.9,90,100,80,95,155,0
1,Poliwag,255,60,water,,50,40,0.6,40,40,40,90,12.4,0
1,Poliwhirl,120,61,water,,65,65,1,65,50,50,90,20,0
1,Poliwrath,45,62,water,fighting,95,95,1.3,90,70,90,70,54,0
1,Abra,200,63,psychic,,20,15,0.9,25,105,55,90,19.5,0
1,Kadabra,100,64,psychic,,35,30,1.3,40,120,70,105,56.5,0
1,Alakazam,50,65,psychic,,50,65,1.5,55,175,105,150,48,0
1,Machop,180,66,fighting,,80,50,0.8,70,35,35,35,19.5,0
1,Machoke,90,67,fighting,,100,70,1.5,80,50,60,45,70.5,0
1,Machamp,45,68,fighting,,130,80,1.6,90,65,85,55,130,0
1,Bellsprout,255,69,grass,poison,75,35,0.7,50,70,30,40,4,0
1,Weepinbell,120,70,grass,poison,90,50,1,65,85,45,55,6.4,0
1,Victreebel,45,71,grass,poison,105,65,1.7,80,100,70,70,15.5,0
1,Tentacool,190,72,water,poison,40,35,0.9,40,50,100,70,45.5,0
1,Tentacruel,60,73,water,poison,70,65,1.6,80,80,120,100,55,0
1,Geodude,255,74,rock,ground,80,100,,40,30,30,20,,0
1,Graveler,120,75,rock,ground,95,115,,55,45,45,35,,0
1,Golem,45,76,rock,ground,120,130,,80,55,65,45,,0
1,Ponyta,190,77,fire,,85,55,1,50,65,65,90,30,0
1,Rapidash,60,78,fire,,100,70,1.7,65,80,80,105,95,0
1,Slowpoke,190,79,water,psychic,65,65,1.2,90,40,40,15,36,0
1,Slowbro,75,80,water,psychic,75,180,1.6,95,130,80,30,78.5,0
1,Magnemite,190,81,electric,steel,35,70,0.3,25,95,55,45,6,0
1,Magneton,60,82,electric,steel,60,95,1,50,120,70,70,60,0
1,Farfetch'd,45,83,normal,flying,90,55,0.8,52,58,62,60,15,0
1,Doduo,190,84,normal,flying,85,45,1.4,35,35,35,75,39.2,0
1,Dodrio,45,85,normal,flying,110,70,1.8,60,60,60,110,85.2,0
1,Seel,190,86,water,,45,55,1.1,65,45,70,45,90,0
1,Dewgong,75,87,water,ice,70,80,1.7,90,70,95,70,120,0
1,Grimer,190,88,poison,poison,80,50,,80,40,50,25,,0
1,Muk,75,89,poison,poison,105,75,,105,65,100,50,,0
1,Shellder,190,90,water,,65,100,0.3,30,45,25,40,4,0
1,Cloyster,60,91,water,ice,95,180,1.5,50,85,45,70,132.5,0
1,Gastly,190,92,ghost,poison,35,30,1.3,30,100,35,80,0.1,0
1,Haunter,90,93,ghost,poison,50,45,1.6,45,115,55,95,0.1,0
1,Gengar,45,94,ghost,poison,65,80,1.5,60,170,95,130,40.5,0
1,Onix,45,95,rock,ground,45,160,8.8,35,30,45,70,210,0
1,Drowzee,190,96,psychic,,48,45,1,60,43,90,42,32.4,0
1,Hypno,75,97,psychic,,73,70,1.6,85,73,115,67,75.6,0
1,Krabby,225,98,water,,105,90,0.4,30,25,25,50,6.5,0
1,Kingler,60,99,water,,130,115,1.3,55,50,50,75,60,0
1,Voltorb,190,100,electric,,30,50,0.5,40,55,55,100,10.4,0
1,Electrode,60,101,electric,,50,70,1.2,60,80,80,150,66.6,0
1,Exeggcute,90,102,grass,psychic,40,80,0.4,60,60,45,40,2.5,0
1,Exeggutor,45,103,grass,psychic,105,85,,95,125,75,45,,0
1,Cubone,190,104,ground,,50,95,0.4,50,40,50,35,6.5,0
1,Marowak,75,105,ground,fire,80,110,,60,50,80,45,,0
1,Hitmonlee,45,106,fighting,,120,53,1.5,50,35,110,87,49.8,0
1,Hitmonchan,45,107,fighting,,105,79,1.4,50,35,110,76,50.2,0
1,Lickitung,45,108,normal,,55,75,1.2,90,60,75,30,65.5,0
1,Koffing,190,109,poison,,65,95,0.6,40,60,45,35,1,0
1,Weezing,60,110,poison,,90,120,1.2,65,85,70,60,9.5,0
1,Rhyhorn,120,111,ground,rock,85,95,1,80,30,30,25,115,0
1,Rhydon,60,112,ground,rock,130,120,1.9,105,45,45,40,120,0
1,Chansey,30,113,normal,,5,5,1.1,250,35,105,50,34.6,0
1,Tangela,45,114,grass,,55,115,1,65,100,40,60,35,0
1,Kangaskhan,45,115,normal,,125,100,2.2,105,60,100,100,80,0
1,Horsea,225,116,water,,40,70,0.4,30,70,25,60,8,0
1,Seadra,75,117,water,,65,95,1.2,55,95,45,85,25,0
1,Goldeen,225,118,water,,67,60,0.6,45,35,50,63,15,0
1,Seaking,60,119,water,,92,65,1.3,80,65,80,68,39,0
1,Staryu,225,120,water,,45,55,0.8,30,70,55,85,34.5,0
1,Starmie,60,121,water,psychic,75,85,1.1,60,100,85,115,80,0
1,Mr. Mime,45,122,psychic,fairy,45,65,1.3,40,100,120,90,54.5,0
1,Scyther,45,123,bug,flying,110,80,1.5,70,55,80,105,56,0
1,Jynx,45,124,ice,psychic,50,35,1.4,65,115,95,95,40.6,0
1,Electabuzz,45,125,electric,,83,57,1.1,65,95,85,105,30,0
1,Magmar,45,126,fire,,95,57,1.3,65,100,85,93,44.5,0
1,Pinsir,45,127,bug,,155,120,1.5,65,65,90,105,55,0
1,Tauros,45,128,normal,,100,95,1.4,75,40,70,110,88.4,0
1,Magikarp,255,129,water,,10,55,0.9,20,15,20,80,10,0
1,Gyarados,45,130,water,flying,155,109,6.5,95,70,130,81,235,0
1,Lapras,45,131,water,ice,85,80,2.5,130,85,95,60,220,0
1,Ditto,35,132,normal,,48,48,0.3,48,48,48,48,4,0
1,Eevee,45,133,normal,,55,50,0.3,55,45,65,55,6.5,0
1,Vaporeon,45,134,water,,65,60,1,130,110,95,65,29,0
1,Jolteon,45,135,electric,,65,60,0.8,65,110,95,130,24.5,0
1,Flareon,45,136,fire,,130,60,0.9,65,95,110,65,25,0
1,Porygon,45,137,normal,,60,70,0.8,65,85,75,40,36.5,0
1,Omanyte,45,138,rock,water,40,100,0.4,35,90,55,35,7.5,0
1,Omastar,45,139,rock,water,60,125,1,70,115,70,55,35,0
1,Kabuto,45,140,rock,water,80,90,0.5,30,55,45,55,11.5,0
1,Kabutops,45,141,rock,water,115,105,1.3,60,65,70,80,40.5,0
1,Aerodactyl,45,142,rock,flying,135,85,1.8,80,70,95,150,59,0
1,Snorlax,25,143,normal,,110,65,2.1,160,65,110,30,460,0
1,Articuno,3,144,ice,flying,85,100,1.7,90,95,125,85,55.4,1
1,Zapdos,3,145,electric,flying,90,85,1.6,90,125,90,100,52.6,1
1,Moltres,3,146,fire,flying,100,90,2,90,125,85,90,60,1
1,Dratini,45,147,dragon,,64,45,1.8,41,50,50,50,3.3,0
1,Dragonair,45,148,dragon,,84,65,4,61,70,70,70,16.5,0
1,Dragonite,45,149,dragon,flying,134,95,2.2,91,100,100,80,210,0
1,Mewtwo,3,150,psychic,,150,70,2,106,194,120,140,122,1
1,Mew,45,151,psychic,,100,100,0.4,100,100,100,100,4,1
2,Chikorita,45,152,grass,,49,65,0.9,45,49,65,45,6.4,0
2,Bayleef,45,153,grass,,62,80,1.2,60,63,80,60,15.8,0
2,Meganium,45,154,grass,,82,100,1.8,80,83,100,80,100.5,0
2,Cyndaquil,45,155,fire,,52,43,0.5,39,60,50,65,7.9,0
2,Quilava,45,156,fire,,64,58,0.9,58,80,65,80,19,0
2,Typhlosion,45,157,fire,,84,78,1.7,78,109,85,100,79.5,0
2,Totodile,45,158,water,,65,64,0.6,50,44,48,43,9.5,0
2,Croconaw,45,159,water,,80,80,1.1,65,59,63,58,25,0
2,Feraligatr,45,160,water,,105,100,2.3,85,79,83,78,88.8,0
2,Sentret,255,161,normal,,46,34,0.8,35,35,45,20,6,0
2,Furret,90,162,normal,,76,64,1.8,85,45,55,90,32.5,0
2,Hoothoot,255,163,normal,flying,30,30,0.7,60,36,56,50,21.2,0
2,Noctowl,90,164,normal,flying,50,50,1.6,100,86,96,70,40.8,0
2,Ledyba,255,165,bug,flying,20,30,1,40,40,80,55,10.8,0
2,Ledian,90,166,bug,flying,35,50,1.4,55,55,110,85,35.6,0
2,Spinarak,255,167,bug,poison,60,40,0.5,40,40,40,30,8.5,0
2,Ariados,90,168,bug,poison,90,70,1.1,70,60,70,40,33.5,0
2,Crobat,90,169,poison,flying,90,80,1.8,85,70,80,130,75,0
2,Chinchou,190,170,water,electric,38,38,0.5,75,56,56,67,12,0
2,Lanturn,75,171,water,electric,58,58,1.2,125,76,76,67,22.5,0
2,Pichu,190,172,electric,,40,15,0.3,20,35,35,60,2,0
2,Cleffa,150,173,fairy,,25,28,0.3,50,45,55,15,3,0
2,Igglybuff,170,174,normal,fairy,30,15,0.3,90,40,20,15,1,0
2,Togepi,190,175,fairy,,20,65,0.3,35,40,65,20,1.5,0
2,Togetic,75,176,fairy,flying,40,85,0.6,55,80,105,40,3.2,0
2,Natu,190,177,psychic,flying,50,45,0.2,40,70,45,70,2,0
2,Xatu,75,178,psychic,flying,75,70,1.5,65,95,70,95,15,0
2,Mareep,235,179,electric,,40,40,0.6,55,65,45,35,7.8,0
2,Flaaffy,120,180,electric,,55,55,0.8,70,80,60,45,13.3,0
2,Ampharos,45,181,electric,,95,105,1.4,90,165,110,45,61.5,0
2,Bellossom,45,182,grass,,80,95,0.4,75,90,100,50,5.8,0
2,Marill,190,183,water,fairy,20,50,0.4,70,20,50,40,8.5,0
2,Azumarill,75,184,water,fairy,50,80,0.8,100,60,80,50,28.5,0
2,Sudowoodo,65,185,rock,,100,115,1.2,70,30,65,30,38,0
2,Politoed,45,186,water,,75,75,1.1,90,90,100,70,33.9,0
2,Hoppip,255,187,grass,flying,35,40,0.4,35,35,55,50,0.5,0
2,Skiploom,120,188,grass,flying,45,50,0.6,55,45,65,80,1,0
2,Jumpluff,45,189,grass,flying,55,70,0.8,75,55,95,110,3,0
2,Aipom,45,190,normal,,70,55,0.8,55,40,55,85,11.5,0
2,Sunkern,235,191,grass,,30,30,0.3,30,30,30,30,1.8,0
2,Sunflora,120,192,grass,,75,55,0.8,75,105,85,30,8.5,0
2,Yanma,75,193,bug,flying,65,45,1.2,65,75,45,95,38,0
2,Wooper,255,194,water,ground,45,45,0.4,55,25,25,15,8.5,0
2,Quagsire,90,195,water,ground,85,85,1.4,95,65,65,35,75,0
2,Espeon,45,196,psychic,,65,60,0.9,65,130,95,110,26.5,0
2,Umbreon,45,197,dark,,65,110,1,95,60,130,65,27,0
2,Murkrow,30,198,dark,flying,85,42,0.5,60,85,42,91,2.1,0
2,Slowking,70,199,water,psychic,75,80,2,95,100,110,30,79.5,0
2,Misdreavus,45,200,ghost,,60,60,0.7,60,85,85,85,1,0
2,Unown,225,201,psychic,,72,48,0.5,48,72,48,48,5,0
2,Wobbuffet,45,202,psychic,,33,58,1.3,190,33,58,33,28.5,0
2,Girafarig,60,203,normal,psychic,80,65,1.5,70,90,65,85,41.5,0
2,Pineco,190,204,bug,,65,90,0.6,50,35,35,15,7.2,0
2,Forretress,75,205,bug,steel,90,140,1.2,75,60,60,40,125.8,0
2,Dunsparce,190,206,normal,,70,70,1.5,100,65,65,45,14,0
2,Gligar,60,207,ground,flying,75,105,1.1,65,35,65,85,64.8,0
2,Steelix,25,208,steel,ground,125,230,9.2,75,55,95,30,400,0
2,Snubbull,190,209,fairy,,80,50,0.6,60,40,40,30,7.8,0
2,Granbull,75,210,fairy,,120,75,1.4,90,60,60,45,48.7,0
2,Qwilfish,45,211,water,poison,95,85,0.5,65,55,55,85,3.9,0
2,Scizor,25,212,bug,steel,150,140,1.8,70,65,100,75,118,0
2,Shuckle,190,213,bug,rock,10,230,0.6,20,10,230,5,20.5,0
2,Heracross,45,214,bug,fighting,185,115,1.5,80,40,105,75,54,0
2,Sneasel,60,215,dark,ice,95,55,0.9,55,35,75,115,28,0
2,Teddiursa,120,216,normal,,80,50,0.6,60,50,50,40,8.8,0
2,Ursaring,60,217,normal,,130,75,1.8,90,75,75,55,125.8,0
2,Slugma,190,218,fire,,40,40,0.7,40,70,40,20,35,0
2,Magcargo,75,219,fire,rock,50,120,0.8,60,90,80,30,55,0
2,Swinub,225,220,ice,ground,50,40,0.4,50,30,30,50,6.5,0
2,Piloswine,75,221,ice,ground,100,80,1.1,100,60,60,50,55.8,0
2,Corsola,60,222,water,rock,55,95,0.6,65,65,95,35,5,0
2,Remoraid,190,223,water,,65,35,0.6,35,65,35,65,12,0
2,Octillery,75,224,water,,105,75,0.9,75,105,75,45,28.5,0
2,Delibird,45,225,ice,flying,55,45,0.9,45,65,45,75,16,0
2,Mantine,25,226,water,flying,40,70,2.1,85,80,140,70,220,0
2,Skarmory,25,227,steel,flying,80,140,1.7,65,40,70,70,50.5,0
2,Houndour,120,228,dark,fire,60,30,0.6,45,80,50,65,10.8,0
2,Houndoom,45,229,dark,fire,90,90,1.4,75,140,90,115,35,0
2,Kingdra,45,230,water,dragon,95,95,1.8,75,95,95,85,152,0
2,Phanpy,120,231,ground,,60,60,0.5,90,40,40,40,33.5,0
2,Donphan,60,232,ground,,120,120,1.1,90,60,60,50,120,0
2,Porygon2,45,233,normal,,80,90,0.6,85,105,95,60,32.5,0
2,Stantler,45,234,normal,,95,62,1.4,73,85,65,85,71.2,0
2,Smeargle,45,235,normal,,20,35,1.2,55,20,45,75,58,0
2,Tyrogue,75,236,fighting,,35,35,0.7,35,35,35,35,21,0
2,Hitmontop,45,237,fighting,,95,95,1.4,50,35,110,70,48,0
2,Smoochum,45,238,ice,psychic,30,15,0.4,45,85,65,65,6,0
2,Elekid,45,239,electric,,63,37,0.6,45,65,55,95,23.5,0
2,Magby,45,240,fire,,75,37,0.7,45,70,55,83,21.4,0
2,Miltank,45,241,normal,,80,105,1.2,95,40,70,100,75.5,0
2,Blissey,30,242,normal,,10,10,1.5,255,75,135,55,46.8,0
2,Raikou,3,243,electric,,85,75,1.9,90,115,100,115,178,1
2,Entei,3,244,fire,,115,85,2.1,115,90,75,100,198,1
2,Suicune,3,245,water,,75,115,2,100,90,115,85,187,1
2,Larvitar,45,246,rock,ground,64,50,0.6,50,45,50,41,72,0
2,Pupitar,45,247,rock,ground,84,70,1.2,70,65,70,51,152,0
2,Tyranitar,45,248,rock,dark,164,150,2,100,95,120,71,202,0
2,Lugia,3,249,psychic,flying,90,130,5.2,106,90,154,110,216,1
2,Ho-Oh,3,250,fire,flying,130,90,3.8,106,110,154,90,199,1
2,Celebi,45,251,psychic,grass,100,100,0.6,100,100,100,100,5,1
3,Treecko,45,252,grass,,45,35,0.5,40,65,55,70,5,0
3,Grovyle,45,253,grass,,65,45,0.9,50,85,65,95,21.6,0
3,Sceptile,45,254,grass,,110,75,1.7,70,145,85,145,52.2,0
3,Torchic,45,255,fire,,60,40,0.4,45,70,50,45,2.5,0
3,Combusken,45,256,fire,fighting,85,60,0.9,60,85,60,55,19.5,0
3,Blaziken,45,257,fire,fighting,160,80,1.9,80,130,80,100,52,0
3,Mudkip,45,258,water,,70,50,0.4,50,50,50,40,7.6,0
3,Marshtomp,45,259,water,ground,85,70,0.7,70,60,70,50,28,0
3,Swampert,45,260,water,ground,150,110,1.5,100,95,110,70,81.9,0
3,Poochyena,255,261,dark,,55,35,0.5,35,30,30,35,13.6,0
3,Mightyena,127,262,dark,,90,70,1,70,60,60,70,37,0
3,Zigzagoon,255,263,normal,,30,41,0.4,38,30,41,60,17.5,0
3,Linoone,90,264,normal,,70,61,0.5,78,50,61,100,32.5,0
3,Wurmple,255,265,bug,,45,35,0.3,45,20,30,20,3.6,0
3,Silcoon,120,266,bug,,35,55,0.6,50,25,25,15,10,0
3,Beautifly,45,267,bug,flying,70,50,1,60,100,50,65,28.4,0
3,Cascoon,120,268,bug,,35,55,0.7,50,25,25,15,11.5,0
3,Dustox,45,269,bug,poison,50,70,1.2,60,50,90,65,31.6,0
3,Lotad,255,270,water,grass,30,30,0.5,40,40,50,30,2.6,0
