generation,name,capture_rate,pokedex_number,type1,type2,attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,is_legendary
3,Lombre,120,271,water,grass,50,50,1.2,60,60,70,50,32.5,0
3,Ludicolo,45,272,water,grass,70,70,1.5,80,90,100,70,55,0
3,Seedot,255,273,grass,,40,50,0.5,40,30,30,30,4,0
3,Nuzleaf,120,274,grass,dark,70,40,1,70,60,40,60,28,0
3,Shiftry,45,275,grass,dark,100,60,1.3,90,90,60,80,59.6,0
3,Taillow,200,276,normal,flying,55,30,0.3,40,30,30,85,2.3,0
3,Swellow,45,277,normal,flying,85,60,0.7,60,75,50,125,19.8,0
3,Wingull,190,278,water,flying,30,30,0.6,40,55,30,85,9.5,0
3,Pelipper,45,279,water,flying,50,100,1.2,60,95,70,65,28,0
3,Ralts,235,280,psychic,fairy,25,25,0.4,28,45,35,40,6.6,0
3,Kirlia,120,281,psychic,fairy,35,35,0.8,38,65,55,50,20.2,0
3,Gardevoir,45,282,psychic,fairy,85,65,1.6,68,165,135,100,48.4,0
3,Surskit,200,283,bug,water,30,32,0.5,40,50,52,65,1.7,0
3,Masquerain,75,284,bug,flying,60,62,0.8,70,100,82,80,3.6,0
3,Shroomish,255,285,grass,,40,60,0.4,60,40,60,35,4.5,0
3,Breloom,90,286,grass,fighting,130,80,1.2,60,60,60,70,39.2,0
3,Slakoth,255,287,normal,,60,60,0.8,60,35,35,30,24,0
3,Vigoroth,120,288,normal,,80,80,1.4,80,55,55,90,46.5,0
3,Slaking,45,289,normal,,160,100,2,150,95,65,100,130.5,0
3,Nincada,255,290,bug,ground,45,90,0.5,31,30,30,40,5.5,0
3,Ninjask,120,291,bug,flying,90,45,0.8,61,50,50,160,12,0
3,Shedinja,45,292,bug,ghost,90,45,0.8,1,30,30,40,1.2,0
3,Whismur,190,293,normal,,51,23,0.6,64,51,23,28,16.3,0
3,Loudred,120,294,normal,,71,43,1,84,71,43,48,40.5,0
3,Exploud,45,295,normal,,91,63,1.5,104,91,73,68,84,0
3,Makuhita,180,296,fighting,,60,30,1,72,20,30,25,86.4,0
3,Hariyama,200,297,fighting,,120,60,2.3,144,40,60,50,253.8,0
3,Azurill,150,298,normal,fairy,20,40,0.2,50,20,40,20,2,0
3,Nosepass,255,299,rock,,45,135,1,30,45,90,30,97,0
3,Skitty,255,300,normal,,45,45,0.6,50,35,35,50,11,0
3,Delcatty,60,301,normal,,65,65,1.1,70,55,55,90,32.6,0
3,Sableye,45,302,dark,ghost,85,125,0.5,50,85,115,20,11,0
3,Mawile,45,303,steel,fairy,105,125,0.6,50,55,95,50,11.5,0
3,Aron,180,304,steel,rock,70,100,0.4,50,40,40,30,60,0
3,Lairon,90,305,steel,rock,90,140,0.9,60,50,50,40,120,0
3,Aggron,45,306,steel,rock,140,230,2.1,70,60,80,50,360,0
3,Meditite,180,307,fighting,psychic,40,55,0.6,30,40,55,60,11.2,0
3,Medicham,90,308,fighting,psychic,100,85,1.3,60,80,85,100,31.5,0
3,Electrike,120,309,electric,,45,40,0.6,40,65,40,65,15.2,0
3,Manectric,45,310,electric,,75,80,1.5,70,135,80,135,40.2,0
3,Plusle,200,311,electric,,50,40,0.4,60,85,75,95,4.2,0
3,Minun,200,312,electric,,40,50,0.4,60,75,85,95,4.2,0
3,Volbeat,150,313,bug,,73,75,0.7,65,47,85,85,17.7,0
3,Illumise,150,314,bug,,47,75,0.6,65,73,85,85,17.7,0
3,Roselia,150,315,grass,poison,60,45,0.3,50,100,80,65,2,0
3,Gulpin,225,316,poison,,43,53,0.4,70,43,53,40,10.3,0
3,Swalot,75,317,poison,,73,83,1.7,100,73,83,55,80,0
3,Carvanha,225,318,water,dark,90,20,0.8,45,65,20,65,20.8,0
3,Sharpedo,60,319,water,dark,140,70,1.8,70,110,65,105,88.8,0
3,Wailmer,125,320,water,,70,35,2,130,70,35,60,130,0
3,Wailord,60,321,water,,90,45,14.5,170,90,45,60,398,0
3,Numel,255,322,fire,ground,60,40,0.7,60,65,45,35,24,0
3,Camerupt,150,323,fire,ground,120,100,1.9,70,145,105,20,220,0
3,Torkoal,90,324,fire,,85,140,0.5,70,85,70,20,80.4,0
3,Spoink,255,325,psychic,,25,35,0.7,60,70,80,60,30.6,0
3,Grumpig,60,326,psychic,,45,65,0.9,80,90,110,80,71.5,0
3,Spinda,255,327,normal,,60,60,1.1,60,60,60,60,5,0
3,Trapinch,255,328,ground,,100,45,0.7,45,45,45,10,15,0
3,Vibrava,120,329,ground,dragon,70,50,1.1,50,50,50,70,15.3,0
3,Flygon,45,330,ground,dragon,100,80,2,80,80,80,100,82,0
3,Cacnea,190,331,grass,,85,40,0.4,50,85,40,35,51.3,0
3,Cacturne,60,332,grass,dark,115,60,1.3,70,115,60,55,77.4,0
3,Swablu,255,333,normal,flying,40,60,0.4,45,40,75,50,1.2,0
3,Altaria,45,334,dragon,flying,110,110,1.1,75,110,105,80,20.6,0
3,Zangoose,90,335,normal,,115,60,1.3,73,60,60,90,40.3,0
3,Seviper,90,336,poison,,100,60,2.7,73,100,60,65,52.5,0
3,Lunatone,45,337,rock,psychic,55,65,1,90,95,85,70,168,0
3,Solrock,45,338,rock,psychic,95,85,1.2,90,55,65,70,154,0
3,Barboach,190,339,water,ground,48,43,0.4,50,46,41,60,1.9,0
3,Whiscash,75,340,water,ground,78,73,0.9,110,76,71,60,23.6,0
3,Corphish,205,341,water,,80,65,0.6,43,50,35,35,11.5,0
3,Crawdaunt,155,342,water,dark,120,85,1.1,63,90,55,55,32.8,0
3,Baltoy,255,343,ground,psychic,40,55,0.5,40,40,70,55,21.5,0
3,Claydol,90,344,ground,psychic,70,105,1.5,60,70,120,75,108,0
3,Lileep,45,345,rock,grass,41,77,1,66,61,87,23,23.8,0
3,Cradily,45,346,rock,grass,81,97,1.5,86,81,107,43,60.4,0
3,Anorith,45,347,rock,bug,95,50,0.7,45,40,50,75,12.5,0
3,Armaldo,45,348,rock,bug,125,100,1.5,75,70,80,45,68.2,0
3,Feebas,255,349,water,,15,20,0.6,20,10,55,80,7.4,0
3,Milotic,60,350,water,,60,79,6.2,95,100,125,81,162,0
3,Castform,45,351,normal,,70,70,0.3,70,70,70,70,0.8,0
3,Kecleon,200,352,normal,,90,70,1,60,60,120,40,22,0
3,Shuppet,225,353,ghost,,75,35,0.6,44,63,33,45,2.3,0
3,Banette,45,354,ghost,,165,75,1.1,64,93,83,75,12.5,0
3,Duskull,190,355,ghost,,40,90,0.8,20,30,90,25,15,0
3,Dusclops,90,356,ghost,,70,130,1.6,40,60,130,25,30.6,0
3,Tropius,200,357,grass,flying,68,83,2,99,72,87,51,100,0
3,Chimecho,45,358,psychic,,50,80,0.6,75,95,90,65,1,0
3,Absol,30,359,dark,,150,60,1.2,65,115,60,115,47,0
3,Wynaut,125,360,psychic,,23,48,0.6,95,23,48,23,14,0
3,Snorunt,190,361,ice,,50,50,0.7,50,50,50,50,16.8,0
3,Glalie,75,362,ice,,120,80,1.5,80,120,80,100,256.5,0
3,Spheal,255,363,ice,water,40,50,0.8,70,55,50,25,39.5,0
3,Sealeo,120,364,ice,water,60,70,1.1,90,75,70,45,87.6,0
3,Walrein,45,365,ice,water,80,90,1.4,110,95,90,65,150.6,0
3,Clamperl,255,366,water,,64,85,0.4,35,74,55,32,52.5,0
3,Huntail,60,367,water,,104,105,1.7,55,94,75,52,27,0
3,Gorebyss,60,368,water,,84,105,1.8,55,114,75,52,22.6,0
3,Relicanth,25,369,water,rock,90,130,1,100,45,65,55,23.4,0
3,Luvdisc,225,370,water,,30,55,0.6,43,40,65,97,8.7,0
3,Bagon,45,371,dragon,,75,60,0.6,45,40,30,50,42.1,0
3,Shelgon,45,372,dragon,,95,100,1.1,65,60,50,50,110.5,0
3,Salamence,45,373,dragon,flying,145,130,1.5,95,120,90,120,102.6,0
3,Beldum,3,374,steel,psychic,55,80,0.6,40,35,60,30,95.2,0
3,Metang,3,375,steel,psychic,75,100,1.2,60,55,80,50,202.5,0
3,Metagross,3,376,steel,psychic,145,150,1.6,80,105,110,110,550,0
3,Regirock,3,377,rock,,100,200,1.7,80,50,100,50,230,1
3,Regice,3,378,ice,,50,100,1.8,80,100,200,50,175,1
3,Registeel,3,379,steel,,75,150,1.9,80,75,150,50,205,1
3,Latias,3,380,dragon,psychic,100,120,1.4,80,140,150,110,40,1
3,Latios,3,381,dragon,psychic,130,100,2,80,160,120,110,60,1
3,Kyogre,3,382,water,,150,90,4.5,100,180,160,90,352,1
3,Groudon,3,383,ground,,180,160,3.5,100,150,90,90,950,1
3,Rayquaza,45,384,dragon,flying,180,100,7,105,180,100,115,206.5,1
3,Jirachi,3,385,steel,psychic,100,100,0.3,100,100,100,100,1.1,1
3,Deoxys,3,386,psychic,,95,90,1.7,50,95,90,180,60.8,1
4,Turtwig,45,387,grass,,68,64,0.4,55,45,55,31,10.2,0
4,Grotle,45,388,grass,,89,85,1.1,75,55,65,36,97,0
4,Torterra,45,389,grass,ground,109,105,2.2,95,75,85,56,310,0
4,Chimchar,45,390,fire,,58,44,0.5,44,58,44,61,6.2,0
4,Monferno,45,391,fire,fighting,78,52,0.9,64,78,52,81,22,0
4,Infernape,45,392,fire,fighting,104,71,1.2,76,104,71,108,55,0
4,Piplup,45,393,water,,51,53,0.4,53,61,56,40,5.2,0
4,Prinplup,45,394,water,,66,68,0.8,64,81,76,50,23,0
4,Empoleon,45,395,water,steel,86,88,1.7,84,111,101,60,84.5,0
4,Starly,255,396,normal,flying,55,30,0.3,40,30,30,60,2,0
4,Staravia,120,397,normal,flying,75,50,0.6,55,40,40,80,15.5,0
4,Staraptor,45,398,normal,flying,120,70,1.2,85,50,60,100,24.9,0
4,Bidoof,255,399,normal,,45,40,0.5,59,35,40,31,20,0
4,Bibarel,127,400,normal,water,85,60,1,79,55,60,71,31.5,0
4,Kricketot,255,401,bug,,25,41,0.3,37,25,41,25,2.2,0
4,Kricketune,45,402,bug,,85,51,1,77,55,51,65,25.5,0
4,Shinx,235,403,electric,,65,34,0.5,45,40,34,45,9.5,0
4,Luxio,120,404,electric,,85,49,0.9,60,60,49,60,30.5,0
4,Luxray,45,405,electric,,120,79,1.4,80,95,79,70,42,0
4,Budew,255,406,grass,poison,30,35,0.2,40,50,70,55,1.2,0
4,Roserade,75,407,grass,poison,70,65,0.9,60,125,105,90,14.5,0
4,Cranidos,45,408,rock,,125,40,0.9,67,30,30,58,31.5,0
4,Rampardos,45,409,rock,,165,60,1.6,97,65,50,58,102.5,0
4,Shieldon,45,410,rock,steel,42,118,0.5,30,42,88,30,57,0
4,Bastiodon,45,411,rock,steel,52,168,1.3,60,47,138,30,149.5,0
4,Burmy,120,412,bug,,29,45,0.2,40,29,45,36,3.4,0
4,Wormadam,45,413,bug,grass,69,95,0.5,60,69,95,36,6.5,0
4,Mothim,45,414,bug,flying,94,50,0.9,70,94,50,66,23.3,0
4,Combee,120,415,bug,flying,30,42,0.3,30,30,42,70,5.5,0
4,Vespiquen,45,416,bug,flying,80,102,1.2,70,80,102,40,38.5,0
4,Pachirisu,200,417,electric,,45,70,0.4,60,45,90,95,3.9,0
4,Buizel,190,418,water,,65,35,0.7,55,60,30,85,29.5,0
4,Floatzel,75,419,water,,105,55,1.1,85,85,50,115,33.5,0
4,Cherubi,190,420,grass,,35,45,0.4,45,62,53,35,3.3,0
4,Cherrim,75,421,grass,,60,70,0.5,70,87,78,85,9.3,0
4,Shellos,190,422,water,,48,48,0.3,76,57,62,34,6.3,0
4,Gastrodon,75,423,water,ground,83,68,0.9,111,92,82,39,29.9,0
4,Ambipom,45,424,normal,,100,66,1.2,75,60,66,115,20.3,0
4,Drifloon,125,425,ghost,flying,50,34,0.4,90,60,44,70,1.2,0
4,Drifblim,60,426,ghost,flying,80,44,1.2,150,90,54,80,15,0
4,Buneary,190,427,normal,,66,44,0.4,55,44,56,85,5.5,0
4,Lopunny,60,428,normal,,136,94,1.2,65,54,96,135,33.3,0
4,Mismagius,45,429,ghost,,60,60,0.9,60,105,105,105,4.4,0
4,Honchkrow,30,430,dark,flying,125,52,0.9,100,105,52,71,27.3,0
4,Glameow,190,431,normal,,55,42,0.5,49,42,37,85,3.9,0
4,Purugly,75,432,normal,,82,64,1,71,64,59,112,43.8,0
4,Chingling,120,433,psychic,,30,50,0.2,45,65,50,45,0.6,0
4,Stunky,225,434,poison,dark,63,47,0.4,63,41,41,74,19.2,0
4,Skuntank,60,435,poison,dark,93,67,1,103,71,61,84,38,0
4,Bronzor,255,436,steel,psychic,24,86,0.5,57,24,86,23,60.5,0
4,Bronzong,90,437,steel,psychic,89,116,1.3,67,79,116,33,187,0
4,Bonsly,255,438,rock,,80,95,0.5,50,10,45,10,15,0
4,Mime Jr.,145,439,psychic,fairy,25,45,0.6,20,70,90,60,13,0
4,Happiny,130,440,normal,,5,5,0.6,100,15,65,30,24.4,0
4,Chatot,30,441,normal,flying,65,45,0.5,76,92,42,91,1.9,0
4,Spiritomb,100,442,ghost,dark,92,108,1,50,92,108,35,108,0
4,Gible,45,443,dragon,ground,70,45,0.7,58,40,45,42,20.5,0
4,Gabite,45,444,dragon,ground,90,65,1.4,68,50,55,82,56,0
4,Garchomp,45,445,dragon,ground,170,115,1.9,108,120,95,92,95,0
4,Munchlax,50,446,normal,,85,40,0.6,135,40,85,5,105,0
4,Riolu,75,447,fighting,,70,40,0.7,40,35,40,60,20.2,0
4,Lucario,45,448,fighting,steel,145,88,1.2,70,140,70,112,54,0
4,Hippopotas,140,449,ground,,72,78,0.8,68,38,42,32,49.5,0
4,Hippowdon,60,450,ground,,112,118,2,108,68,72,47,300,0
4,Skorupi,120,451,poison,bug,50,90,0.8,40,30,55,65,12,0
4,Drapion,45,452,poison,dark,90,110,1.3,70,60,75,95,61.5,0
4,Croagunk,140,453,poison,fighting,61,40,0.7,48,61,40,50,23,0
4,Toxicroak,75,454,poison,fighting,106,65,1.3,83,86,65,85,44.4,0
4,Carnivine,200,455,grass,,100,72,1.4,74,90,72,46,27,0
4,Finneon,190,456,water,,49,56,0.4,49,49,61,66,7,0
4,Lumineon,75,457,water,,69,76,1.2,69,69,86,91,24,0
4,Mantyke,25,458,water,flying,20,50,1,45,60,120,50,65,0
4,Snover,120,459,grass,ice,62,50,1,60,62,60,40,50.5,0
4,Abomasnow,60,460,grass,ice,132,105,2.2,90,132,105,30,135.5,0
4,Weavile,45,461,dark,ice,120,65,1.1,70,45,85,125,34,0
4,Magnezone,30,462,electric,steel,70,115,1.2,70,130,90,60,180,0
4,Lickilicky,30,463,normal,,85,95,1.7,110,80,95,50,140,0
4,Rhyperior,30,464,ground,rock,140,130,2.4,115,55,55,40,282.8,0
4,Tangrowth,30,465,grass,,100,125,2,100,110,50,50,128.6,0
4,Electivire,30,466,electric,,123,67,1.8,75,95,85,95,138.6,0
4,Magmortar,30,467,fire,,95,67,1.6,75,125,95,83,68,0
4,Togekiss,30,468,fairy,flying,50,95,1.5,85,120,115,80,38,0
4,Yanmega,30,469,bug,flying,76,86,1.9,86,116,56,95,51.5,0
4,Leafeon,45,470,grass,,110,130,1,65,60,65,95,25.5,0
4,Glaceon,45,471,ice,,60,110,0.8,65,130,95,65,25.9,0
4,Gliscor,30,472,ground,flying,95,125,2,75,45,75,95,42.5,0
4,Mamoswine,50,473,ice,ground,130,80,2.5,110,70,60,80,291,0
4,Porygon-Z,30,474,normal,,80,70,0.9,85,135,75,90,34,0
4,Gallade,45,475,psychic,fighting,165,95,1.6,68,65,115,110,52,0
4,Probopass,60,476,rock,steel,55,145,1.4,60,75,150,40,340,0
4,Dusknoir,45,477,ghost,,100,135,2.2,45,65,135,45,106.6,0
4,Froslass,75,478,ice,ghost,80,70,1.3,70,80,70,110,26.6,0
4,Rotom,45,479,electric,ghost,65,107,0.3,50,105,107,86,0.3,0
4,Uxie,3,480,psychic,,75,130,0.3,75,75,130,95,0.3,1
4,Mesprit,3,481,psychic,,105,105,0.3,80,105,105,80,0.3,1
4,Azelf,3,482,psychic,,125,70,0.3,75,125,70,115,0.3,1
4,Dialga,3,483,steel,dragon,120,120,5.4,100,150,100,90,683,1
4,Palkia,3,484,water,dragon,120,100,4.2,90,150,120,100,336,1
4,Heatran,3,485,fire,steel,90,106,1.7,91,130,106,77,430,1
4,Regigigas,3,486,normal,,160,110,3.7,110,80,110,100,420,1
4,Giratina,3,487,ghost,dragon,120,100,4.5,150,120,100,90,750,1
4,Cresselia,3,488,psychic,,70,120,1.5,120,75,130,85,85.6,1
4,Phione,30,489,water,,80,80,0.4,80,80,80,80,3.1,0
4,Manaphy,3,490,water,,100,100,0.3,100,100,100,100,1.4,1
4,Darkrai,3,491,dark,,90,90,1.5,70,135,90,125,50.5,1
4,Shaymin,45,492,grass,grass,103,75,0.2,100,120,75,127,2.1,1
4,Arceus,3,493,normal,,120,120,3.2,120,120,120,120,320,1
5,Victini,3,494,psychic,fire,100,100,0.4,100,100,100,100,4,1
5,Snivy,45,495,grass,,45,55,0.6,45,45,55,63,8.1,0
5,Servine,45,496,grass,,60,75,0.8,60,60,75,83,16,0
5,Serperior,45,497,grass,,75,95,3.3,75,75,95,113,63,0
5,Tepig,45,498,fire,,63,45,0.5,65,45,45,45,9.9,0
5,Pignite,45,499,fire,fighting,93,55,1,90,70,55,55,55.5,0
5,Emboar,45,500,fire,fighting,123,65,1.6,110,100,65,65,150,0
5,Oshawott,45,501,water,,55,45,0.5,55,63,45,45,5.9,0
5,Dewott,45,502,water,,75,60,0.8,75,83,60,60,24.5,0
5,Samurott,45,503,water,,100,85,1.5,95,108,70,70,94.6,0
5,Patrat,255,504,normal,,55,39,0.5,45,35,39,42,11.6,0
5,Watchog,255,505,normal,,85,69,1.1,60,60,69,77,27,0
5,Lillipup,255,506,normal,,60,45,0.4,45,25,45,55,4.1,0
5,Herdier,120,507,normal,,80,65,0.9,65,35,65,60,14.7,0
5,Stoutland,45,508,normal,,110,90,1.2,85,45,90,80,61,0
5,Purrloin,255,509,dark,,50,37,0.4,41,50,37,66,10.1,0
5,Liepard,90,510,dark,,88,50,1.1,64,88,50,106,37.5,0
5,Pansage,190,511,grass,,53,48,0.6,50,53,48,64,10.5,0
5,Simisage,75,512,grass,,98,63,1.1,75,98,63,101,30.5,0
5,Pansear,190,513,fire,,53,48,0.6,50,53,48,64,11,0
5,Simisear,75,514,fire,,98,63,1,75,98,63,101,28,0
5,Panpour,190,515,water,,53,48,0.6,50,53,48,64,13.5,0
5,Simipour,75,516,water,,98,63,1,75,98,63,101,29,0
5,Munna,190,517,psychic,,25,45,0.6,76,67,55,24,23.3,0
5,Musharna,75,518,psychic,,55,85,1.1,116,107,95,29,60.5,0
5,Pidove,255,519,normal,flying,55,50,0.3,50,36,30,43,2.1,0
5,Tranquill,120,520,normal,flying,77,62,0.6,62,50,42,65,15,0
5,Unfezant,45,521,normal,flying,115,80,1.2,80,65,55,93,29,0
5,Blitzle,190,522,electric,,60,32,0.8,45,50,32,76,29.8,0
5,Zebstrika,75,523,electric,,100,63,1.6,75,80,63,116,79.5,0
5,Roggenrola,255,524,rock,,75,85,0.4,55,25,25,15,18,0
5,Boldore,120,525,rock,,105,105,0.9,70,50,40,20,102,0
5,Gigalith,45,526,rock,,135,130,1.7,85,60,80,25,260,0
5,Woobat,190,527,psychic,flying,45,43,0.4,65,55,43,72,2.1,0
5,Swoobat,45,528,psychic,flying,57,55,0.9,67,77,55,114,10.5,0
5,Drilbur,120,529,ground,,85,40,0.3,60,30,45,68,8.5,0
5,Excadrill,60,530,ground,steel,135,60,0.7,110,50,65,88,40.4,0
5,Audino,255,531,normal,,60,126,1.1,103,80,126,50,31,0
5,Timburr,180,532,fighting,,80,55,0.6,75,25,35,35,12.5,0
5,Gurdurr,90,533,fighting,,105,85,1.2,85,40,50,40,40,0
5,Conkeldurr,45,534,fighting,,140,95,1.4,105,55,65,45,87,0
5,Tympole,255,535,water,,50,40,0.5,50,50,40,64,4.5,0
5,Palpitoad,120,536,water,ground,65,55,0.8,75,65,55,69,17,0
