generation,name,capture_rate,pokedex_number,type1,type2,attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,is_legendary
5,Seismitoad,45,537,water,ground,95,75,1.5,105,85,75,74,62,0
5,Throh,45,538,fighting,,100,85,1.3,120,30,85,45,55.5,0
5,Sawk,45,539,fighting,,125,75,1.4,75,30,75,85,51,0
5,Sewaddle,255,540,bug,grass,53,70,0.3,45,40,60,42,2.5,0
5,Swadloon,120,541,bug,grass,63,90,0.5,55,50,80,42,7.3,0
5,Leavanny,45,542,bug,grass,103,80,1.2,75,70,80,92,20.5,0
5,Venipede,255,543,bug,poison,45,59,0.4,30,30,39,57,5.3,0
5,Whirlipede,120,544,bug,poison,55,99,1.2,40,40,79,47,58.5,0
5,Scolipede,45,545,bug,poison,100,89,2.5,60,55,69,112,200.5,0
5,Cottonee,190,546,grass,fairy,27,60,0.3,40,37,50,66,0.6,0
5,Whimsicott,75,547,grass,fairy,67,85,0.7,60,77,75,116,6.6,0
5,Petilil,190,548,grass,,35,50,0.5,45,70,50,30,6.6,0
5,Lilligant,75,549,grass,,60,75,1.1,70,110,75,90,16.3,0
5,Basculin,25,550,water,,92,65,1,70,80,55,98,18,0
5,Sandile,180,551,ground,dark,72,35,0.7,50,35,35,65,15.2,0
5,Krokorok,90,552,ground,dark,82,45,1,60,45,45,74,33.4,0
5,Krookodile,45,553,ground,dark,117,80,1.5,95,65,70,92,96.3,0
5,Darumaka,120,554,fire,,90,45,0.6,70,15,45,50,37.5,0
5,Darmanitan,60,555,fire,fire,30,105,1.3,105,140,105,55,92.9,0
5,Maractus,255,556,grass,,86,67,1,75,106,67,60,28,0
5,Dwebble,190,557,bug,rock,65,85,0.3,50,35,35,55,14.5,0
5,Crustle,75,558,bug,rock,105,125,1.4,70,65,75,45,200,0
5,Scraggy,180,559,dark,fighting,75,70,0.6,50,35,70,48,11.8,0
5,Scrafty,90,560,dark,fighting,90,115,1.1,65,45,115,58,30,0
5,Sigilyph,45,561,psychic,flying,58,80,1.4,72,103,80,97,14,0
5,Yamask,190,562,ghost,,30,85,0.5,38,55,65,30,1.5,0
5,Cofagrigus,90,563,ghost,,50,145,1.7,58,95,105,30,76.5,0
5,Tirtouga,45,564,water,rock,78,103,0.7,54,53,45,22,16.5,0
5,Carracosta,45,565,water,rock,108,133,1.2,74,83,65,32,81,0
5,Archen,45,566,rock,flying,112,45,0.5,55,74,45,70,9.5,0
5,Archeops,45,567,rock,flying,140,65,1.4,75,112,65,110,32,0
5,Trubbish,190,568,poison,,50,62,0.6,50,40,62,65,31,0
5,Garbodor,60,569,poison,,95,82,1.9,80,60,82,75,107.3,0
5,Zorua,75,570,dark,,65,40,0.7,40,80,40,65,12.5,0
5,Zoroark,45,571,dark,,105,60,1.6,60,120,60,105,81.1,0
5,Minccino,255,572,normal,,50,40,0.4,55,40,40,75,5.8,0
5,Cinccino,60,573,normal,,95,60,0.5,75,65,60,115,7.5,0
5,Gothita,200,574,psychic,,30,50,0.4,45,55,65,45,5.8,0
5,Gothorita,100,575,psychic,,45,70,0.7,60,75,85,55,18,0
5,Gothitelle,50,576,psychic,,55,95,1.5,70,95,110,65,44,0
5,Solosis,200,577,psychic,,30,40,0.3,45,105,50,20,1,0
5,Duosion,100,578,psychic,,40,50,0.6,65,125,60,30,8,0
5,Reuniclus,50,579,psychic,,65,75,1,110,125,85,30,20.1,0
5,Ducklett,190,580,water,flying,44,50,0.5,62,44,50,55,5.5,0
5,Swanna,45,581,water,flying,87,63,1.3,75,87,63,98,24.2,0
5,Vanillite,255,582,ice,,50,50,0.4,36,65,60,44,5.7,0
5,Vanillish,120,583,ice,,65,65,1.1,51,80,75,59,41,0
5,Vanilluxe,45,584,ice,,95,85,1.3,71,110,95,79,57.5,0
5,Deerling,190,585,normal,grass,60,50,0.6,60,40,50,75,19.5,0
5,Sawsbuck,75,586,normal,grass,100,70,1.9,80,60,70,95,92.5,0
5,Emolga,200,587,electric,flying,75,60,0.4,55,75,60,103,5,0
5,Karrablast,200,588,bug,,75,45,0.5,50,40,45,60,5.9,0
5,Escavalier,75,589,bug,steel,135,105,1,70,60,105,20,33,0
5,Foongus,190,590,grass,poison,55,45,0.2,69,55,55,15,1,0
5,Amoonguss,75,591,grass,poison,85,70,0.6,114,85,80,30,10.5,0
5,Frillish,190,592,water,ghost,40,50,1.2,55,65,85,40,33,0
5,Jellicent,60,593,water,ghost,60,70,2.2,100,85,105,60,135,0
5,Alomomola,75,594,water,,75,80,1.2,165,40,45,65,31.6,0
5,Joltik,190,595,bug,electric,47,50,0.1,50,57,50,65,0.6,0
5,Galvantula,75,596,bug,electric,77,60,0.8,70,97,60,108,14.3,0
5,Ferroseed,255,597,grass,steel,50,91,0.6,44,24,86,10,18.8,0
5,Ferrothorn,90,598,grass,steel,94,131,1,74,54,116,20,110,0
5,Klink,130,599,steel,,55,70,0.3,40,45,60,30,21,0
5,Klang,60,600,steel,,80,95,0.6,60,70,85,50,51,0
5,Klinklang,30,601,steel,,100,115,0.6,60,70,85,90,81,0
5,Tynamo,190,602,electric,,55,40,0.2,35,45,40,60,0.3,0
5,Eelektrik,60,603,electric,,85,70,1.2,65,75,70,40,22,0
5,Eelektross,30,604,electric,,115,80,2.1,85,105,80,50,80.5,0
5,Elgyem,255,605,psychic,,55,55,0.5,55,85,55,30,9,0
5,Beheeyem,90,606,psychic,,75,75,1,75,125,95,40,34.5,0
5,Litwick,190,607,ghost,fire,30,55,0.3,50,65,55,20,3.1,0
5,Lampent,90,608,ghost,fire,40,60,0.6,60,95,60,55,13,0
5,Chandelure,45,609,ghost,fire,55,90,1,60,145,90,80,34.3,0
5,Axew,75,610,dragon,,87,60,0.6,46,30,40,57,18,0
5,Fraxure,60,611,dragon,,117,70,1,66,40,50,67,36,0
5,Haxorus,45,612,dragon,,147,90,1.8,76,60,70,97,105.5,0
5,Cubchoo,120,613,ice,,70,40,0.5,55,60,40,40,8.5,0
5,Beartic,60,614,ice,,130,80,2.6,95,70,80,50,260,0
5,Cryogonal,25,615,ice,,50,50,1.1,80,95,135,105,148,0
5,Shelmet,200,616,bug,,40,85,0.4,50,40,65,25,7.7,0
5,Accelgor,75,617,bug,,70,40,0.8,80,100,60,145,25.3,0
5,Stunfisk,75,618,ground,electric,66,84,0.7,109,81,99,32,11,0
5,Mienfoo,180,619,fighting,,85,50,0.9,45,55,50,65,20,0
5,Mienshao,45,620,fighting,,125,60,1.4,65,95,60,105,35.5,0
5,Druddigon,45,621,dragon,,120,90,1.6,77,60,90,48,139,0
5,Golett,190,622,ground,ghost,74,50,1,59,35,50,35,92,0
5,Golurk,90,623,ground,ghost,124,80,2.8,89,55,80,55,330,0
5,Pawniard,120,624,dark,steel,85,70,0.5,45,40,40,60,10.2,0
5,Bisharp,45,625,dark,steel,125,100,1.6,65,60,70,70,70,0
5,Bouffalant,45,626,normal,,110,95,1.6,95,40,95,55,94.6,0
5,Rufflet,190,627,normal,flying,83,50,0.5,70,37,50,60,10.5,0
5,Braviary,60,628,normal,flying,123,75,1.5,100,57,75,80,41,0
5,Vullaby,190,629,dark,flying,55,75,0.5,70,45,65,60,9,0
5,Mandibuzz,60,630,dark,flying,65,105,1.2,110,55,95,80,39.5,0
5,Heatmor,90,631,fire,,97,66,1.4,85,105,66,65,58,0
5,Durant,90,632,bug,steel,109,112,0.3,58,48,48,109,33,0
5,Deino,45,633,dark,dragon,65,50,0.8,52,45,50,38,17.3,0
5,Zweilous,45,634,dark,dragon,85,70,1.4,72,65,70,58,50,0
5,Hydreigon,45,635,dark,dragon,105,90,1.8,92,125,90,98,160,0
5,Larvesta,45,636,bug,fire,85,55,1.1,55,50,55,60,28.8,0
5,Volcarona,15,637,bug,fire,60,65,1.6,85,135,105,100,46,0
5,Cobalion,3,638,steel,fighting,90,129,2.1,91,90,72,108,250,1
5,Terrakion,3,639,rock,fighting,129,90,1.9,91,72,90,108,260,1
5,Virizion,3,640,grass,fighting,90,72,2,91,90,129,108,200,1
5,Tornadus,3,641,flying,,100,80,1.5,79,110,90,121,63,1
5,Thundurus,3,642,electric,flying,105,70,1.5,79,145,80,101,61,1
5,Reshiram,3,643,dragon,fire,120,100,3.2,100,150,120,90,330,1
5,Zekrom,3,644,dragon,electric,150,120,2.9,100,120,100,90,345,1
5,Landorus,3,645,ground,flying,145,90,1.5,89,105,80,91,68,1
5,Kyurem,3,646,dragon,ice,120,90,3,125,170,100,95,325,1
5,Keldeo,3,647,water,fighting,72,90,1.4,91,129,90,108,48.5,1
5,Meloetta,3,648,normal,psychic,128,90,0.6,100,77,77,128,6.5,1
5,Genesect,3,649,bug,steel,120,95,1.5,71,120,95,99,82.5,1
6,Chespin,45,650,grass,,61,65,0.4,56,48,45,38,9,0
6,Quilladin,45,651,grass,,78,95,0.7,61,56,58,57,29,0
6,Chesnaught,45,652,grass,fighting,107,122,1.6,88,74,75,64,90,0
6,Fennekin,45,653,fire,,45,40,0.4,40,62,60,60,9.4,0
6,Braixen,45,654,fire,,59,58,1,59,90,70,73,14.5,0
6,Delphox,45,655,fire,psychic,69,72,1.5,75,114,100,104,39,0
6,Froakie,45,656,water,,56,40,0.3,41,62,44,71,7,0
6,Frogadier,45,657,water,,63,52,0.6,54,83,56,97,10.9,0
6,Greninja,45,658,water,dark,145,67,1.5,72,153,71,132,40,0
6,Bunnelby,255,659,normal,,36,38,0.4,38,32,36,57,5,0
6,Diggersby,127,660,normal,ground,56,77,1,85,50,77,78,42.4,0
6,Fletchling,255,661,normal,flying,50,43,0.3,45,40,38,62,1.7,0
6,Fletchinder,120,662,fire,flying,73,55,0.7,62,56,52,84,16,0
6,Talonflame,45,663,fire,flying,81,71,1.2,78,74,69,126,24.5,0
6,Scatterbug,255,664,bug,,35,40,0.3,38,27,25,35,2.5,0
6,Spewpa,120,665,bug,,22,60,0.3,45,27,30,29,8.4,0
6,Vivillon,45,666,bug,flying,52,50,1.2,80,90,50,89,17,0
6,Litleo,220,667,fire,normal,50,58,0.6,62,73,54,72,13.5,0
6,Pyroar,65,668,fire,normal,68,72,1.5,86,109,66,106,81.5,0
6,Flabébé,225,669,fairy,,38,39,0.1,44,61,79,42,0.1,0
6,Floette,120,670,fairy,,65,67,0.2,74,125,128,92,0.9,0
6,Florges,45,671,fairy,,65,68,1.1,78,112,154,75,10,0
6,Skiddo,200,672,grass,,65,48,0.9,66,62,57,52,31,0
6,Gogoat,45,673,grass,,100,62,1.7,123,97,81,68,91,0
6,Pancham,220,674,fighting,,82,62,0.6,67,46,48,43,8,0
6,Pangoro,65,675,fighting,dark,124,78,2.1,95,69,71,58,136,0
6,Furfrou,160,676,normal,,80,60,1.2,75,65,90,102,28,0
6,Espurr,190,677,psychic,,48,54,0.3,62,63,60,68,3.5,0
6,Meowstic,75,678,psychic,,48,76,0.6,74,83,81,104,8.5,0
6,Honedge,180,679,steel,ghost,80,100,0.8,45,35,37,28,2,0
6,Doublade,90,680,steel,ghost,110,150,0.8,59,45,49,35,4.5,0
6,Aegislash,45,681,steel,ghost,150,50,1.7,60,150,50,60,53,0
6,Spritzee,200,682,fairy,,52,60,0.2,78,63,65,23,0.5,0
6,Aromatisse,140,683,fairy,,72,72,0.8,101,99,89,29,15.5,0
6,Swirlix,200,684,fairy,,48,66,0.4,62,59,57,49,3.5,0
6,Slurpuff,140,685,fairy,,80,86,0.8,82,85,75,72,5,0
6,Inkay,190,686,dark,psychic,54,53,0.4,53,37,46,45,3.5,0
6,Malamar,80,687,dark,psychic,92,88,1.5,86,68,75,73,47,0
6,Binacle,120,688,rock,water,52,67,0.5,42,39,56,50,31,0
6,Barbaracle,45,689,rock,water,105,115,1.3,72,54,86,68,96,0
6,Skrelp,225,690,poison,water,60,60,0.5,50,60,60,30,7.3,0
6,Dragalge,55,691,poison,dragon,75,90,1.8,65,97,123,44,81.5,0
6,Clauncher,225,692,water,,53,62,0.5,50,58,63,44,8.3,0
6,Clawitzer,55,693,water,,73,88,1.3,71,120,89,59,35.3,0
6,Helioptile,190,694,electric,normal,38,33,0.5,44,61,43,70,6,0
6,Heliolisk,75,695,electric,normal,55,52,1,62,109,94,109,21,0
6,Tyrunt,45,696,rock,dragon,89,77,0.8,58,45,45,48,26,0
6,Tyrantrum,45,697,rock,dragon,121,119,2.5,82,69,59,71,270,0
6,Amaura,45,698,rock,ice,59,50,1.3,77,67,63,46,25.2,0
6,Aurorus,45,699,rock,ice,77,72,2.7,123,99,92,58,225,0
6,Sylveon,45,700,fairy,,65,65,1,95,110,130,60,23.5,0
6,Hawlucha,100,701,fighting,flying,92,75,0.8,78,74,63,118,21.5,0
6,Dedenne,180,702,electric,fairy,58,57,0.2,67,81,67,101,2.2,0
6,Carbink,60,703,rock,fairy,50,150,0.3,50,50,150,50,5.7,0
6,Goomy,45,704,dragon,,50,35,0.3,45,55,75,40,2.8,0
6,Sliggoo,45,705,dragon,,75,53,0.8,68,83,113,60,17.5,0
6,Goodra,45,706,dragon,,100,70,2,90,110,150,80,150.5,0
6,Klefki,75,707,steel,fairy,80,91,0.2,57,80,87,75,3,0
6,Phantump,120,708,ghost,grass,70,48,0.4,43,50,60,38,7,0
6,Trevenant,60,709,ghost,grass,110,76,1.5,85,65,82,56,71,0
6,Pumpkaboo,120,710,ghost,grass,66,70,0.8,59,44,55,41,15,0
6,Gourgeist,60,711,ghost,grass,100,122,1.7,85,58,75,54,39,0
6,Bergmite,190,712,ice,,69,85,1,55,32,35,28,99.5,0
6,Avalugg,55,713,ice,,117,184,2,95,44,46,28,505,0
6,Noibat,190,714,flying,dragon,30,35,0.5,40,45,40,55,8,0
6,Noivern,45,715,flying,dragon,70,80,1.5,85,97,80,123,85,0
6,Xerneas,45,716,fairy,,131,95,3,126,131,98,99,215,1
6,Yveltal,45,717,dark,flying,131,95,5.8,126,131,98,99,203,1
6,Zygarde,3,718,dragon,ground,100,121,5,216,91,95,85,284.6,1
6,Diancie,3,719,rock,fairy,160,110,0.7,50,160,110,110,8.8,1
6,Hoopa,3,720,psychic,ghost,160,60,,80,170,130,80,,1
6,Volcanion,3,721,fire,water,110,120,1.7,80,130,90,70,195,1
7,Rowlet,45,722,grass,flying,55,55,0.3,68,50,50,42,1.5,0
7,Dartrix,45,723,grass,flying,75,75,0.7,78,70,70,52,16,0
7,Decidueye,45,724,grass,ghost,107,75,1.6,78,100,100,70,36.6,0
7,Litten,45,725,fire,,65,40,0.4,45,60,40,70,4.3,0
7,Torracat,45,726,fire,,85,50,0.7,65,80,50,90,25,0
7,Incineroar,45,727,fire,dark,115,90,1.8,95,80,90,60,83,0
7,Popplio,45,728,water,,54,54,0.4,50,66,56,40,7.5,0
7,Brionne,45,729,water,,69,69,0.6,60,91,81,50,17.5,0
7,Primarina,45,730,water,fairy,74,74,1.8,80,126,116,60,44,0
7,Pikipek,255,731,normal,flying,75,30,0.3,35,30,30,65,1.2,0
7,Trumbeak,120,732,normal,flying,85,50,0.6,55,40,50,75,14.8,0
7,Toucannon,45,733,normal,flying,120,75,1.1,80,75,75,60,26,0
7,Yungoos,255,734,normal,,70,30,0.4,48,30,30,45,6,0
7,Gumshoos,127,735,normal,,110,60,0.7,88,55,60,45,14.2,0
7,Grubbin,255,736,bug,,62,45,0.4,47,55,45,46,4.4,0
7,Charjabug,120,737,bug,electric,82,95,0.5,57,55,75,36,10.5,0
7,Vikavolt,45,738,bug,electric,70,90,1.5,77,145,75,43,45,0
7,Crabrawler,225,739,fighting,,82,57,0.6,47,42,47,63,7,0
7,Crabominable,60,740,fighting,ice,132,77,1.7,97,62,67,43,180,0
7,Oricorio,45,741,fire,flying,70,70,0.6,75,98,70,93,3.4,0
7,Cutiefly,190,742,bug,fairy,45,40,0.1,40,55,40,84,0.2,0
7,Ribombee,75,743,bug,fairy,55,60,0.2,60,95,70,124,0.5,0
7,Rockruff,190,744,rock,,65,40,0.5,45,30,40,60,9.2,0
7,Lycanroc,90,745,rock,,115,75,,85,55,75,82,,0
7,Wishiwashi,60,746,water,,140,130,0.2,45,140,135,30,0.3,0
7,Mareanie,190,747,poison,water,53,62,0.4,50,43,52,45,8,0
7,Toxapex,75,748,poison,water,63,152,0.7,50,53,142,35,14.5,0
7,Mudbray,190,749,ground,,100,70,1,70,45,55,45,110,0
7,Mudsdale,60,750,ground,,125,100,2.5,100,55,85,35,920,0
7,Dewpider,200,751,water,bug,40,52,0.3,38,40,72,27,4,0
7,Araquanid,100,752,water,bug,70,92,1.8,68,50,132,42,82,0
7,Fomantis,190,753,grass,,55,35,0.3,40,50,35,35,1.5,0
7,Lurantis,75,754,grass,,105,90,0.9,70,80,90,45,18.5,0
7,Morelull,190,755,grass,fairy,35,55,0.2,40,65,75,15,1.5,0
7,Shiinotic,75,756,grass,fairy,45,80,1,60,90,100,30,11.5,0
7,Salandit,120,757,poison,fire,44,40,0.6,48,71,40,77,4.8,0
7,Salazzle,45,758,poison,fire,64,60,1.2,68,111,60,117,22.2,0
7,Stufful,140,759,normal,fighting,75,50,0.5,70,45,50,50,6.8,0
7,Bewear,70,760,normal,fighting,125,80,2.1,120,55,60,60,135,0
7,Bounsweet,235,761,grass,,30,38,0.3,42,30,38,32,3.2,0
7,Steenee,120,762,grass,,40,48,0.7,52,40,48,62,8.2,0
7,Tsareena,45,763,grass,,120,98,1.2,72,50,98,72,21.4,0
7,Comfey,60,764,fairy,,52,90,0.1,51,82,110,100,0.3,0
7,Oranguru,45,765,normal,psychic,60,80,1.5,90,90,110,60,76,0
7,Passimian,45,766,fighting,,120,90,2,100,40,60,80,82.8,0
7,Wimpod,90,767,bug,water,35,40,0.5,25,20,30,80,12,0
7,Golisopod,45,768,bug,water,125,140,2,75,60,90,40,108,0
7,Sandygast,140,769,ghost,ground,55,80,0.5,55,70,45,15,70,0
7,Palossand,60,770,ghost,ground,75,110,1.3,85,100,75,35,250,0
7,Pyukumuku,60,771,water,,60,130,0.3,55,30,130,5,1.2,0
7,Type: Null,3,772,normal,,95,95,1.9,95,95,95,59,120.5,0
7,Silvally,3,773,normal,,95,95,2.3,95,95,95,95,100.5,0
7,Minior,30 (Meteorite)255 (Core),774,rock,flying,100,60,0.3,60,100,60,120,40,0
7,Komala,45,775,normal,,115,65,0.4,65,75,95,65,19.9,0
7,Turtonator,70,776,fire,dragon,78,135,2,60,91,85,36,212,0
7,Togedemaru,180,777,electric,steel,98,63,0.3,65,40,73,96,3.3,0
7,Mimikyu,45,778,ghost,fairy,90,80,0.2,55,50,105,96,0.7,0
7,Bruxish,80,779,water,psychic,105,70,0.9,68,70,70,92,19,0
7,Drampa,70,780,normal,dragon,60,85,3,78,135,91,36,185,0
7,Dhelmise,25,781,ghost,grass,131,100,3.9,70,86,90,40,210,0
7,Jangmo-o,45,782,dragon,,55,65,0.6,45,45,45,45,29.7,0
7,Hakamo-o,45,783,dragon,fighting,75,90,1.2,55,65,70,65,47,0
7,Kommo-o,45,784,dragon,fighting,110,125,1.6,75,100,105,85,78.2,0
7,Tapu Koko,3,785,electric,fairy,115,85,1.8,70,95,75,130,20.5,1
7,Tapu Lele,3,786,psychic,fairy,85,75,1.2,70,130,115,95,18.6,1
7,Tapu Bulu,3,787,grass,fairy,130,115,1.9,70,85,95,75,45.5,1
7,Tapu Fini,3,788,water,fairy,75,115,1.3,70,95,130,85,21.2,1
7,Cosmog,45,789,psychic,,29,31,0.2,43,29,31,37,0.1,1
7,Cosmoem,45,790,psychic,,29,131,0.1,43,29,131,37,999.9,1
7,Solgaleo,45,791,psychic,steel,137,107,3.4,137,113,89,97,230,1
7,Lunala,45,792,psychic,ghost,113,89,4,137,137,107,97,120,1
7,Nihilego,45,793,rock,poison,53,47,1.2,109,127,131,103,55.5,1
7,Buzzwole,25,794,bug,fighting,139,139,2.4,107,53,53,79,333.6,1
7,Pheromosa,255,795,bug,fighting,137,37,1.8,71,137,37,151,25,1
7,Xurkitree,30,796,electric,,89,71,3.8,83,173,71,83,100,1
7,Celesteela,25,797,steel,flying,101,103,9.2,97,107,101,61,999.9,1
7,Kartana,255,798,grass,steel,181,131,0.3,59,59,31,109,0.1,1
7,Guzzlord,15,799,dark,dragon,101,53,5.5,223,97,53,43,888,1
7,Necrozma,3,800,psychic,,107,101,2.4,97,127,89,79,230,1
7,Magearna,3,801,steel,fairy,95,115,1,80,130,115,65,80.5,1
